bd_id,cust,end_time,entity,lot_number,part_id,part_no,pin_pkg,prod_id,qty,start_time
AHQ0442J3003A,EMC,4555.796681,BBA20,P15HQKS10,1091A06C41,A0803CB1181,FPSTLGA44tBV,0442JHQ016,2267,4038.023322
AHQ0442J3003A,EMC,1692.633260,BBA29,P15HQKT10,1091A06C41,A0803CB1181,FPSTLGA44tBV,0442JHQ016,2360,1153.619088
AHQ0442J3003A,EMC,1023.631380,BBA07,P15HQKS13,1091A06C41,A0803CB1181,FPSTLGA44tBV,0442JHQ016,2262,507.000000
AHQ0442J3003A,EMC,1263.498708,BBR13,P15HQKT13,1091A06C41,A0803CB1181,FPSTLGA44tBV,0442JHQ016,2380,829.000000
AHQ0442J3003A,EMC,2550.498711,BBR29,P14HQKC10,1091A06C41,A0803CB1181,FPSTLGA44tBV,0442JHQ016,2299,2130.787563
AHQ0442J3003A,EMC,1382.937950,BBR09,P14HQKC151,1091A06C41,A0803CB1181,FPSTLGA44tBV,0442JHQ016,508,1290.196209
AHQ0442J3003A,EMC,1948.596260,BBA24,P15HQKT03,1091A06C41,A0803CB1181,FPSTLGA44tBV,0442JHQ016,2340,1414.150005
AHQ0442J3003A,EMC,1651.880093,BBA02,P15HQKS03,1091A06C41,A0803CB1181,FPSTLGA44tBV,0442JHQ016,2308,1124.742505
AHQ0442J3003A,EMC,1908.900462,BBR09,P15HQKS151,1091A06C41,A0803CB1181,FPSTLGA44tBV,0442JHQ016,509,1815.976158
AHQ0442J3003A,EMC,1241.564205,BBS01,P13HQJ207,1091A06C41,A0803CB1181,FPSTLGA44tBV,0442JHQ015,2333,671.000000
AAB008YQ2039B,WINBOND,2543.130045,BBR26,P14ABD906,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,2035.220012
AAB008YQ2034A,WINBOND,2015.220012,BBR45,P14ABAG18,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,4320,1510.910033
AAB008YQ2034A,WINBOND,1438.070050,BB870,P14ABAG10,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,4320,874.000000
AAB008YQ2039B,WINBOND,2035.220012,BBR26,P14ABD905,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,1527.309978
AAB008YQ2034A,WINBOND,3447.440989,BBR45,P14ABAG07,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,4320,2943.131011
AAB008YQ2039B,WINBOND,3489.431371,BBR03,P14ABD902,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,2981.521337
AAB008YQ2039B,WINBOND,4096.712994,BB899,P14ABD501,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,3200,3684.750027
AAB008YQ2034A,WINBOND,1482.309978,BBR03,P14ABAG13,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,4320,978.000000
AAB008YQ2039B,WINBOND,2145.220055,BB856,P14ABD302,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,1589.070050
AAB008YQ2034A,WINBOND,2943.131011,BBR45,P14ABAG16,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,4320,2438.821033
AAB008YQ2034A,WINBOND,4077.741349,BBR03,P14ABAG06,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,4320,3573.431371
AAB008YQ2039B,WINBOND,2981.521337,BBR03,P14ABD701,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,3166,2609.289123
AAB008YQ2039B,WINBOND,2457.856687,BBR03,P14ABD901,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,1949.946654
AAB008YQ2039B,WINBOND,4529.740980,BBR03,P14ABD402,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,3130,4161.741349
AAB008YQ2034A,WINBOND,2590.370061,BB917,P14ABAG12,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,4320,2026.300011
AAB008YQ2034A,WINBOND,3277.360156,BB882,P14ABAG15,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,4320,2713.290106
AAB008YQ2034A,WINBOND,1425.070050,BB882,P14ABAG09,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,4320,861.000000
AAB008YQ2039B,WINBOND,3917.510161,BB882,P14ABD904,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,3361.360156
AAB008YQ2034A,WINBOND,1505.070050,BB856,P14ABAG05,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,4320,941.000000
AAB008YQ2039B,WINBOND,1949.946654,BBR03,P14ABD601,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,3263,1566.309978
AAB008YQ2034A,WINBOND,2149.140100,BB818,P14ABAG02,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,4320,1585.070050
AAB008YQ2034A,WINBOND,2151.220055,BB878,P14ABAG08,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,4320,1587.150005
AAB008YQ2039B,WINBOND,1457.150005,BB853,P14ABD903,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,901.000000
AAB008YQ2034A,WINBOND,1443.309978,BBR26,P14ABAG11,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,4320,939.000000
AAB008YQ2034A,WINBOND,1585.070050,BB818,P14ABAG17,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,4320,1021.000000
AAB008YQ2039B,WINBOND,2609.289123,BBR03,P14ABD201,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,1288,2457.856687
AAB008YQ2034A,WINBOND,3217.520066,BB853,P14ABAG14,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,4320,2653.450016
AAB008YQ2034A,WINBOND,2726.290106,BB870,P14ABAF07,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,4320,2162.220055
AAB008YQ2034A,WINBOND,4456.060945,BBR45,P14ABAF04,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,4320,3951.750967
AAB008YQ2034A,WINBOND,2713.290106,BB882,P14ABAF01,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,4320,2149.220055
AAB008YQ2034A,WINBOND,3951.750967,BBR45,P14ABAF10,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,4320,3447.440989
AAB008YQ2039B,WINBOND,3684.750027,BB899,P14ABD804,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,3128.600022
AAB008YQ2039B,WINBOND,2065.220055,BB882,P14ABDA11,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,1509.070050
AAB008YQ2039B,WINBOND,1503.150005,BB878,P14ABD801,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,947.000000
AAB008YQ2039B,WINBOND,1386.150005,BB917,P14ABDA08,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,830.000000
AAB008YQ2039B,WINBOND,2701.370061,BB856,P14ABD814,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,2145.220055
AAB008YQ2039B,WINBOND,2016.300011,BB899,P14ABDA05,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,1460.150005
AAB008YQ2039B,WINBOND,1460.150005,BB899,P13ABD501,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,904.000000
AAB008YQ2039B,WINBOND,2078.220055,BB870,P14ABD807,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,1522.070050
AAB008YQ2039B,WINBOND,1426.910033,BBR45,P14ABD908,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,919.000000
AAB008YQ2039B,WINBOND,3128.600022,BB899,P14ABDA01,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,2572.450016
AAB008YQ2039B,WINBOND,2013.300011,BB853,P14ABD810,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,1457.150005
AAB008YQ2039B,WINBOND,2572.450016,BB899,P14ABDA07,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,2016.300011
AAB008YQ2039B,WINBOND,2569.450016,BB853,P14ABD813,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,2013.300011
AAB008YQ2039B,WINBOND,1942.300011,BB917,P14ABDA04,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,1386.150005
AAB008YQ2039B,WINBOND,3051.040078,BBR26,P14ABD806,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,2543.130045
AAB008YQ2039B,WINBOND,1466.910033,BBR39,P14ABD907,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,4320,959.000000
AAB008YQ2039B,WINBOND,2354.821033,BBR45,P14ABDA13,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,2174,2099.220012
AMS078C93001B,MTI,981.278880,BBB24,P15MSGC03,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,1289,713.000000
AMS078C93001B,MTI,3434.767341,BB779,P16MSAP03,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,2036.137340
AMS078C93001B,MTI,2019.630001,BB715,P16MSAP05,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,621.000000
AMS078C93001B,MTI,3290.377643,BBC47,P16MSAP02,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,2019.427660
AMS078C93001B,MTI,4960.356315,BB779,P16MSAP06,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,3561.726314
AMS078C93001B,MTI,1119.177634,BB749,P16MSAP07,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,1990,705.000000
AMS078C93001B,MTI,1975.949983,BBC56,P16MSAP04,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,705.000000
AMS078C93001B,MTI,1903.949983,BBC50,P16MSAQ04,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,633.000000
AMS078C93001B,MTI,2196.452836,BBK30,P16MSAQ07,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,1536,1905.949983
AMS078C93001B,MTI,2019.427660,BBC47,P16MSAQ06,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,748.477677
AMS078C93001B,MTI,1905.949983,BBK30,P16MSAQ02,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,635.000000
AMS078C93001B,MTI,2021.630001,BB718,P16MSAQ03,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,623.000000
AMS078C93001B,MTI,3460.260001,BB781,P16MSAQ05,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,2061.630001
AMS078C93001B,MTI,2029.630001,BB730,P16MSAQ01,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,631.000000
AMS078C93001B,MTI,2061.630001,BB781,P16MSAM06,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,663.000000
AMS078C93001B,MTI,932.174625,BBB21,P16MSAM07,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,1596,600.000000
AMS078C93001B,MTI,3514.284466,BB755,P16MSAM05,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,2115.654465
AMS078C93001B,MTI,3492.260001,BB738,P16MSBB04,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,2093.630001
AMS078C93001B,MTI,3561.726314,BB779,P16MSBB07,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,610,3434.767341
AMS078C93001B,MTI,2111.630001,BBB04,P16MSBB03,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,713.000000
AMS078C93001B,MTI,1835.949983,BBK37,P16MSBB06,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,565.000000
AMS078C93001B,MTI,2046.630001,BB720,P16MSBB05,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,648.000000
AMS078C93001B,MTI,3418.803095,BB718,P16MSAM03,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6713,2021.630001
AMS078C93001B,MTI,2115.654465,BB755,P16MSAS06,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6600,742.000000
AMS078C93001B,MTI,2034.304822,BB721,P16MSBB01,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6680,644.000000
AMS078C93001B,MTI,1222.351264,BBC49,P15MSCX01,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,3169,623.000000
AMS078C93001B,MTI,2131.304822,BBB08,P16MSAM04,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6680,741.000000
AMS078C93001B,MTI,2251.221264,BB720,P16MSAS07,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,983,2046.630001
AMS078C93001B,MTI,1848.169604,BBC25,P16MSBB02,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6663,588.000000
AMS078C93001B,MTI,2036.137340,BB779,P15MSGC01,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6684,645.000000
AMS078C93001B,MTI,2071.630001,BB774,P16MSAL04,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,673.000000
AMS078C93001B,MTI,1822.424135,BBC11,P15MSCZ05,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6474,598.000000
AMS078C93001B,MTI,1613.853670,BBK39,P16MSAL06,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,5165,637.000000
AMS078C93001B,MTI,2060.630001,BBB13,P16MSAM02,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,662.000000
AMS078C93001B,MTI,2022.639786,BB769,P16MSAS05,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6672,634.000000
AMS078C93001B,MTI,3119.119586,BBC25,P15MSBQ02,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,1848.169604
AMS078C93001B,MTI,2493.872746,BB749,P15MSCZ04,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6605,1119.177634
AMS078C93001B,MTI,1904.819626,BBK35,P15MSGC02,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6640,649.000000
AMS078C93001B,MTI,3428.260001,BB730,P16MSAL05,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,2029.630001
AMS078C93001B,MTI,1992.996206,BBB24,P15MSGB05,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,4861,981.278880
AMS078C93001B,MTI,2490.842564,BBC49,P16MSAM01,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6707,1222.351264
AMS078C93001B,MTI,2132.979644,BB729,P15MSCZ03,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6640,751.000000
AMS078C93001B,MTI,748.477677,BBC47,P15MSBQ04,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,600,635.000000
AMS078C93001B,MTI,3520.777126,BBB08,P16MSAP01,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6676,2131.304822
AMS078C93001B,MTI,2093.630001,BB738,P15MSBQ01,1091A06T21,A0803CB0823,FBGA-78U9,078U9MS017,6720,695.000000
ABU096EF2001A,ICSI,4196.675629,BB531,P16BUB311,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,1467,3845.226410
ABU096EF2001A,ICSI,4260.655235,BB580,P16BUB310,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,5000,3062.805137
ABU096EF2001A,ICSI,5961.940608,BB475,P16BUB208,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,5000,4764.090509
ABU096EF2001A,ICSI,4596.926139,BB554,P16BUB209,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,4763,3455.854134
ABU096EF2001A,ICSI,3037.117397,BB562,P16BUB207,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,5000,1839.267298
AYZ096EF2001A,ZJP,2130.305546,BB554,P15YZA407,1091A07T21,A0801CB1087,FBGA-96UEF,096EFYZ001,4655,659.000000
ABU096EF2001A,ICSI,5379.166584,BB480,P16BUB302,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,4991,4183.472615
ABU096EF2001A,ICSI,1839.267298,BB562,P15BUCP02,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,4960,651.000000
ABU096EF2001A,ICSI,5015.453944,BB458,P15BUCR03,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,4983,3821.676535
AYZ096EF2001A,ZJP,5016.647775,BB586,P15YZA408,1091A07T21,A0801CB1087,FBGA-96UEF,096EFYZ001,4592,3565.254635
ABU096EF2001A,ICSI,3062.805137,BB580,P16BUB303,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,4960,1874.537839
ABU096EF2001A,ICSI,5591.212714,BB531,P15BUCN03,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,4934,4409.174236
AYZ096EF2001A,ZJP,3707.226410,BB531,P15YZA401,1091A07T21,A0801CB1087,FBGA-96UEF,096EFYZ001,4879,2165.121198
ABU096EF2001A,ICSI,4700.778249,BB558,P16BUB206,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,5000,3502.928150
AYZ096EF2001A,ZJP,3683.676535,BB458,P15YZA410,1091A07T21,A0801CB1087,FBGA-96UEF,096EFYZ001,4851,2150.421282
ABU096EF2001A,ICSI,3481.254635,BB586,P16BUB305,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,4991,2285.560666
AYZ096EF2001A,ZJP,4099.472615,BB480,P15YZA310,1091A07T21,A0801CB1087,FBGA-96UEF,096EFYZ001,4754,2596.876145
AYZ096EF2001A,ZJP,1292.120052,BB443,P15YZA413,1091A07T21,A0801CB1087,FBGA-96UEF,096EFYZ001,2117,623.000000
ABU096EF2001A,ICSI,7150.207906,BB475,P16BUB308,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,4960,5961.940608
ABU096EF2001A,ICSI,4234.967496,BB562,P16BUB202,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,5000,3037.117397
AYZ096EF2001A,ZJP,2150.421282,BB458,P15YZA403,1091A07T21,A0801CB1087,FBGA-96UEF,096EFYZ001,4880,608.000000
AYZ096EF2001A,ZJP,2127.239267,BB544,P15YZA406,1091A07T21,A0801CB1087,FBGA-96UEF,096EFYZ001,4794,612.000000
ABU096EF2001A,ICSI,6213.304043,BB458,P16BUB301,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,5000,5015.453944
AYZ096EF2001A,ZJP,5888.972937,BB580,P15YZA404,1091A07T21,A0801CB1087,FBGA-96UEF,096EFYZ001,4886,4344.655235
AYZ096EF2001A,ZJP,2596.876145,BB480,P15YZA313,1091A07T21,A0801CB1087,FBGA-96UEF,096EFYZ001,2041,1951.777409
ABU096EF2001A,ICSI,1874.537839,BB580,P16BUB205,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,4982,681.000000
AYZ096EF2001A,ZJP,2165.121198,BB531,P15YZA409,1091A07T21,A0801CB1087,FBGA-96UEF,096EFYZ001,4936,605.000000
ABU096EF2001A,ICSI,3502.928150,BB558,P16BUB304,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,4961,2314.421282
ABU096EF2001A,ICSI,9350.052392,BB586,P15BUCR08,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,4960,8161.785094
ABU096EF2001A,ICSI,4409.174236,BB531,P15BUCN04,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,887,4196.675629
AYZ096EF2001A,ZJP,8077.785094,BB586,P15YZA402,1091A07T21,A0801CB1087,FBGA-96UEF,096EFYZ001,4847,6545.794120
AYZ096EF2001A,ZJP,6314.556733,BB558,P15YZA312,1091A07T21,A0801CB1087,FBGA-96UEF,096EFYZ001,4840,4784.778249
ABU096EF2001A,ICSI,2618.387350,BB443,P16BUB204,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,4960,1430.120052
AYZ096EF2001A,ZJP,6545.794120,BB586,P15YZA405,1091A07T21,A0801CB1087,FBGA-96UEF,096EFYZ001,4838,5016.647775
AYZ096EF2001A,ZJP,5826.621085,BB562,P15YZA309,1091A07T21,A0801CB1087,FBGA-96UEF,096EFYZ001,4770,4318.967496
AYZ096EF2001A,ZJP,4680.090509,BB475,P15YZA412,1091A07T21,A0801CB1087,FBGA-96UEF,096EFYZ001,4880,3137.669227
ABU096EF2001A,ICSI,3053.669227,BB475,P16BUB201,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,5000,1855.819128
ABU096EF2001A,ICSI,1867.777409,BB480,P16BUB307,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,4983,674.000000
AYZ096EF2001A,ZJP,2147.560666,BB586,P15YZA311,1091A07T21,A0801CB1087,FBGA-96UEF,096EFYZ001,4814,626.000000
ABU096EF2001A,ICSI,1855.819128,BB475,P16BUB203,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,4979,663.000000
ABU096EF2001A,ICSI,3455.854134,BB554,P16BUB309,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,4957,2268.305546
AYZ096EF2001A,ZJP,2176.421282,BB558,P15YZA411,1091A07T21,A0801CB1087,FBGA-96UEF,096EFYZ001,4880,634.000000
ABU096EF2001A,ICSI,6789.062813,BB531,P16BUB306,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,5000,5591.212714
ABU096EA1001A,ICSI,2219.232805,BB762,P16BUAP02,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,1069,1922.913246
ABU096EA1001A,ICSI,1631.826889,BB591,P16BUAP01,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,2640,930.396934
ABU078EA1001A,ICSI,2999.497837,BB601,P16BUA701,1091A07C21,A0801CB1021,FBGA-78LEA,078EABU001,1269,2714.996663
ABU078EA1001A,ICSI,2158.672283,BB497,P16BUAA02,1091A07C21,A0801CB1021,FBGA-78LEA,078EABU001,2640,1566.802228
ABU096EA1001A,ICSI,2563.148688,BB736,P16BUAM02,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,2063,1991.299061
ABU096EA1001A,ICSI,1922.913246,BB762,P15BUCE01,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,2640,1191.123127
ABU096EA1001A,ICSI,1498.429955,BB612,P15BUCD03,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,2640,797.000000
ABU078EA1001A,ICSI,2135.704555,BB622,P15BUCG04,1091A07C21,A0801CB1021,FBGA-78LEA,078EABU001,2600,1552.802228
ABU078EA1001A,ICSI,847.272279,BB620,P16BUAA03,1091A07C21,A0801CB1021,FBGA-78LEA,078EABU001,871,652.000000
ABU096EA1001A,ICSI,2546.543870,BB591,P16BUAN01,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,2640,1845.113916
ABU096EA1001A,ICSI,1821.030362,BB213,P15BUCC05,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,1615,1403.510025
ABU096EA1001A,ICSI,4995.311338,BB616,P16BUAR02,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,575,4842.537768
ABU078EA1001A,ICSI,2410.117034,BB622,P16BUAB02,1091A07C21,A0801CB1021,FBGA-78LEA,078EABU001,1224,2135.704555
ABU096EA1001A,ICSI,1194.659415,BB601,P16BUAN03,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,1651,756.000000
ABU078EA1001A,ICSI,986.996365,BB528,P15BUB601,1091A07C21,A0801CB1021,FBGA-78LEA,078EABU001,1182,722.000000
ABU096EA1001A,ICSI,3905.940499,BB616,P15BUCE04,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,2569,3223.374759
ABU078EA1001A,ICSI,1761.113916,BB591,P16BUA202,1091A07C21,A0801CB1021,FBGA-78LEA,078EABU001,202,1715.826889
ABU096EA1001A,ICSI,2116.300009,BB616,P15BUCD02,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,2640,1414.870054
ABU078EA1001A,ICSI,1404.781360,BB442,P15BUCG03,1091A07C21,A0801CB1021,FBGA-78LEA,078EABU001,2595,823.000000
ABU078EA1001A,ICSI,1330.870054,BB616,P16BUAA01,1091A07C21,A0801CB1021,FBGA-78LEA,078EABU001,2640,739.000000
ABU096EA1001A,ICSI,4842.537768,BB616,P16BUAM01,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,2600,4151.735540
ABU096EA1001A,ICSI,1468.802228,BB622,P16BUAL01,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,2600,778.000000
ABU096EA1001A,ICSI,2586.625905,BB601,P16BUAR01,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,2600,1895.823677
ABU078EA1001A,ICSI,1209.792902,BB455,P16BUA501,1091A07C21,A0801CB1021,FBGA-78LEA,078EABU001,1868,791.000000
ABU096EA1001A,ICSI,1424.102581,BB528,P15BUCD05,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,1329,1070.996365
ABU078EA1001A,ICSI,1355.469000,BB736,P16BUAB01,1091A07C21,A0801CB1021,FBGA-78LEA,078EABU001,2600,812.000000
ABU096EA1001A,ICSI,1403.510025,BB213,P16BUAN02,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,2640,721.000000
ABU078EA1001A,ICSI,1775.432352,BB455,P16BUAZ01,1091A07C21,A0801CB1021,FBGA-78LEA,078EABU001,2523,1209.792902
ABU078EA1001A,ICSI,4067.735540,BB616,P15BUB502,1091A07C21,A0801CB1021,FBGA-78LEA,078EABU001,347,3989.940499
ABU096EA1001A,ICSI,3195.546989,BB622,P15BUCE03,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,2640,2494.117034
ABU096EA1001A,ICSI,2817.729964,BB616,P15BUCD01,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,2640,2116.300009
ABU096EA1001A,ICSI,1482.802228,BB497,P15BUCC03,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,2600,792.000000
ABU096EA1001A,ICSI,2630.996663,BB601,P16BUAQ02,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,167,2586.625905
ABU096EA1001A,ICSI,1895.823677,BB601,P15BUCD04,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,2639,1194.659415
ABU078EA1001A,ICSI,1097.055993,BB496,P15BUCG05,1091A07C21,A0801CB1021,FBGA-78LEA,078EABU001,1325,800.000000
ABU096EA1001A,ICSI,1191.123127,BB762,P16BUAL02,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,1310,828.000000
ABU096EA1001A,ICSI,1540.790119,BB708,P15BUCE02,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,2640,809.000000
ABU078EA1001A,ICSI,1907.299061,BB736,P16BUA201,1091A07C21,A0801CB1021,FBGA-78LEA,078EABU001,2640,1355.469000
ABU078EA1001A,ICSI,3139.374759,BB616,P16BUAD01,1091A07C21,A0801CB1021,FBGA-78LEA,078EABU001,1060,2901.729964
ABU078EA1001A,ICSI,1670.990591,BB496,P15BUB501,1091A07C21,A0801CB1021,FBGA-78LEA,078EABU001,2560,1097.055993
ABU096EA1001A,ICSI,2190.211315,BB442,P16BUAQ01,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,2640,1488.781360
ABU096EA1001A,ICSI,930.396934,BB591,P15BUCE05,1091A07C21,A0801CB1021,FBGA-96LEA,096EABU001,551,784.000000
